Dates,Open,High,Low,Close,Volume
2015-01-12,869.5,901,864.25,897.8,16961
2015-01-13,902.9,909,881.05,888.65,12260
2015-01-14,890.3,934.1,889,925.2,17992
2015-01-15,934.95,938,914.4,925.75,13574
2015-01-16,930.05,948.65,926.4,944.75,11071
2015-01-19,950.05,951.8,890.2,896.75,45021
2015-01-20,892,906.7,881.65,899.6,22464
2015-01-21,902.35,949.7,892.6,943.8,27786
2015-01-22,942.6,963.9,934,947.4,18482
2015-01-23,951,968,945,965.15,12863
2015-01-27,966.5,968.05,938.65,944.2,16007
2015-01-28,938.1,942.15,927.75,931.45,10277
2015-01-29,932.35,948.6,927.25,941.6,9571
2015-01-30,944.85,944.85,932,939.4,3617
2015-02-02,936,936,912.1,915.2,5539
2015-02-03,917.7,937,915.1,918.15,5313
2015-02-04,921.6,926.85,902,907.15,3481
2015-02-05,912.2,926.4,907.2,915.05,4614
2015-02-06,933.3,933.3,905.55,912.2,2404
2015-02-09,914.35,919,899.15,904.2,2887
2015-02-10,902,911.9,891.1,893.45,3524
2015-02-11,892.5,908.45,888.7,906.2,2565
2015-02-12,908.65,915.95,891,893.55,3641
2015-02-13,895.8,904.35,890.1,897.95,3418
2015-02-16,895,924.9,893,911.8,7922
2015-02-18,915.1,926.8,910.9,916.4,6691
2015-02-19,920.05,925,897.1,909.5,4641
2015-02-20,913.15,913.15,902.3,903.4,3148
2015-02-23,903.45,915.5,883.35,886.1,8205
2015-02-24,887.85,917.2,886.85,915.3,9295
2015-02-25,917.95,926,895.1,901.75,5758
2015-02-26,903.25,904.95,884.9,886.4,4445
2015-02-27,897.7,902.2,885.7,892.95,3777
2015-02-28,898.4,924,894.15,917.4,7365
2015-03-02,918.05,946.5,914,942.55,7028
2015-03-03,947.45,947.5,930,937.35,4417
2015-03-04,939,950.7,915.8,918.85,5310
2015-03-05,917.95,950,917.65,945.1,6360
2015-03-09,939.55,983.95,933.85,979.35,11728
2015-03-10,980.5,980.95,956.25,962.75,5482
2015-03-11,959.7,983.2,953.3,972.6,6555
2015-03-12,974.5,976.85,961.8,966.5,3207
2015-03-13,955.3,970.5,944,946.9,4628
2015-03-16,945.75,961.5,933.3,937.45,3635
2015-03-17,940.9,952.25,927,936,4747
2015-03-18,933,943.1,916.5,925.45,4084
2015-03-19,933.35,943.45,918.8,922.9,4152
2015-03-20,920.05,920.5,895.9,899.8,4805
2015-03-23,901.55,913.3,894.3,904.75,6343
2015-03-24,902.9,903.55,888.45,890.15,5182
2015-03-25,890,904.75,885.25,887.15,5991
2015-03-26,887.8,887.8,857.7,865.9,7400
2015-03-27,875.35,878.2,860.1,861.85,3775
