Dates,Open,High,Low,Close,Volume
2016-08-25,1006.14,1030,1003,1028.97,3139
2016-08-26,1040,1067.5,1040,1054.14,2789
2016-08-29,1054.95,1083,1046,1077.25,2136
2016-08-30,1081.12,1095.43,1074.8,1080.13,2298
2016-08-31,1090,1117,1082.22,1103.55,2731
2016-09-01,1105,1126.4,1100.11,1115.33,2148
2016-09-02,1120.9,1128,1110.57,1118.1,1308
2016-09-06,1120.5,1132.96,1118.5,1129.38,1257
2016-09-07,1127.77,1175.1,1127.77,1142.35,4510
2016-09-08,1148.95,1174,1080,1164.65,3871
2016-09-09,1167.9,1178,1146.45,1153.45,2361
2016-09-12,1124.5,1135,1087.35,1093.95,2949
2016-09-14,1102.95,1110.9,1073.1,1106.6,2814
2016-09-15,1086.35,1115.65,1086.35,1100.25,1667
2016-09-16,1110,1119.1,1084.2,1091.5,1844
2016-09-19,1098.45,1098.45,1077.1,1080.8,1335
2016-09-20,1074.95,1092,1069,1079.25,1435
2016-09-21,1084.75,1087,1071,1074.4,1079
2016-09-22,1084.4,1135.8,1073.15,1132.55,4848
2016-09-23,1141.75,1148.2,1121.55,1128.25,3610
2016-09-26,1134.8,1141.4,1118.1,1122.25,2515
2016-09-27,1125.5,1131,1095.4,1101.45,3258
2016-09-28,1105,1116.9,1094,1108.4,2681
2016-09-29,1117.35,1122.85,1002,1037.15,4429
2016-09-30,1045.35,1070,1025.95,1063.6,3379
2016-10-03,1077.05,1097,1072.1,1092,2386
2016-10-04,1093.65,1100,1076,1087.55,1694
2016-10-05,1092.45,1097.5,1074,1080.7,1989
2016-10-06,1081.75,1110.65,1072.25,1082.95,4270
2016-10-07,1090.55,1095,1081.05,1088.8,1612
2016-10-10,1089.6,1095.7,1076.7,1079.65,1130
2016-10-13,1075.65,1079.3,1044.95,1057.1,2127
2016-10-14,1066.25,1074.4,1043.65,1067.75,1628
2016-10-17,1069.85,1087,1054.95,1081.65,2403
2016-10-18,1089.8,1120.95,1086,1117.7,4668
2016-10-19,1122,1131,1112.05,1118.8,2406
2016-10-20,1123.35,1135,1120.5,1124.2,2227
2016-10-21,1128.1,1142.4,1118.4,1137.75,2084
2016-10-24,1140,1143.4,1128.3,1131.4,2345
2016-10-25,1128.5,1149,1116.25,1145.25,2730
2016-10-26,1141,1166.6,1129.05,1150.1,4802
2016-10-27,1148.7,1161.9,1096,1104.8,6730
2016-10-28,1104.8,1104.85,1058.75,1078.9,3508
2016-10-30,1083.75,1085.85,1078.4,1082.65,354
2016-11-01,1090,1096.35,1063.1,1067.2,2223
2016-11-02,1056.1,1056.1,1020.1,1024.55,3567
2016-11-03,1020.5,1050.7,1018.65,1031.7,3073
2016-11-04,1032.6,1036.55,971,995.1,4467
2016-11-07,1005.65,1029.8,989.5,994.4,3042
2016-11-08,998,1003,974.3,984.8,2910
2016-11-09,901.25,936.95,837.2,929.35,5888
2016-11-10,946.85,981,926,930.15,4312
2016-11-11,912.8,915,849.6,858.5,5125
2016-11-15,863.25,866.25,761.05,813.85,7469
2016-11-16,826.6,939.95,805,895.4,12780
2016-11-17,895.15,898.75,857.5,868.7,4475
2016-11-18,875.05,900.9,862.5,874.7,3669
2016-11-21,891.7,891.7,816,833.15,5742
2016-11-22,854.7,862,828.25,857.45,4198
2016-11-23,869.4,869.4,844.45,849.9,3652
2016-11-24,841.8,850.65,814,820.7,5008
2016-11-25,831.35,882.3,826,875.95,4770
2016-11-28,873,897.6,855.85,875.85,4320
2016-11-29,882.15,923.3,882.1,908.8,5257
2016-11-30,905.3,929.05,905.3,920.55,2961
2016-12-01,926.15,930.75,906,910.45,2271
2016-12-02,895.85,900.3,875,882.2,3524
2016-12-05,883.3,906.75,882,901.7,2695
2016-12-06,903.8,921.5,897,900.75,2490
2016-12-07,909.35,911,878.65,893.2,2706
2016-12-08,910.9,918.25,905.2,915,2214
2016-12-09,917.05,918.95,894.15,898.8,1744
2016-12-12,890.6,895.5,837,846.95,4591
2016-12-13,820,844.95,809.35,836.4,7702
2016-12-14,839.3,856.2,832,847.05,3699
2016-12-15,834.9,868.5,829.9,855.5,3372
2016-12-16,858.8,862.95,849.45,851.8,1815
2016-12-19,846.1,850.4,821.1,824.4,2268
2016-12-20,821.75,830,784,803.45,6576
2016-12-21,808.7,812,785.55,790.15,3910
2016-12-22,784.55,784.55,762.55,767.05,4762
2016-12-23,765.3,812.2,762.65,803.65,8501
2016-12-26,798.55,818.7,783,806.45,6492
2016-12-27,808.45,826.25,796.2,811.1,6546
2016-12-28,814.4,841.35,811.75,820.7,7962
2016-12-29,815.4,840,815.4,833.35,5319
2016-12-30,838.95,853.4,832,838.65,5675
2017-01-02,851.15,874.6,841.3,871.15,6604
2017-01-03,867.8,885.9,853.65,880.1,8017
2017-01-04,881.45,886.8,865.3,869.5,3700
2017-01-05,877.2,898.55,871.2,895.5,6081
2017-01-06,900,906.5,873.65,878,5064
2017-01-09,877.1,891.95,874.9,878.65,3060
2017-01-10,880.25,902.7,880,900.25,4671
2017-01-11,903.85,910.4,892.25,898.8,5254
2017-01-12,898.85,911.9,888.05,892.75,4247
2017-01-13,897,908,889.2,902.5,4537
2017-01-16,900.3,924,895.55,920.55,5917
2017-01-17,925.6,928,911.95,915.65,3835
2017-01-18,919.45,939.75,917.4,932.7,6852
2017-01-19,930.95,933.75,916.5,926.7,3407
2017-01-20,923.45,931.7,904.05,907.85,5328
2017-01-23,904.7,931.4,904.5,928.95,8237
2017-01-24,932.95,933,921.5,929.7,8915
2017-01-25,933.55,1000.6,933.55,999.85,14153
2017-01-27,1004.3,1020.5,994,1000,5763
2017-01-30,994.95,1064.55,994.65,1059.55,28551
2017-01-31,1061.35,1073.8,1033.6,1040.85,10772
2017-02-01,1046.35,1075.45,1028.15,1071.45,10170
2017-02-02,1069.95,1089,1053.9,1058.55,8301
2017-02-03,1063.9,1071.5,1047.35,1051.05,4208
2017-02-06,1062.05,1089,1054,1075.4,7026
2017-02-07,1075.25,1079.4,1057,1065.35,3649
2017-02-08,1066.9,1072,1030.2,1054,4328
2017-02-09,1057.95,1063.95,1030,1045.35,3595
2017-02-10,1047.55,1062,1042.65,1058.05,3488
2017-02-13,1061.8,1073,1043.55,1060.65,3655
2017-02-14,1066.4,1070.55,1055.5,1060.65,3307
2017-02-15,1063.65,1065.1,1028.8,1040.25,3535
2017-02-16,1042.1,1103,1034.6,1093.15,6620
2017-02-17,1109,1119.85,1082,1090.7,9159
2017-02-20,1080.8,1109.85,1063.05,1097.5,5580
2017-02-21,1092.2,1106.6,1083.1,1097.6,3977
2017-02-22,1098.9,1104.85,1066,1076.75,5617
2017-02-23,1078.7,1099.7,1066.85,1068.2,7711
2017-02-27,1075.45,1107.75,1075.1,1093.85,6039
2017-02-28,1104.55,1120.95,1097.55,1110.25,5308
2017-03-01,1119.9,1132.4,1077.65,1081.85,7544
2017-03-02,1081.95,1095,1025.3,1050.85,10956
2017-03-03,1047.85,1059.65,1028.75,1052.2,5947
2017-03-06,1055.75,1058.8,1032.2,1039.6,4059
2017-03-07,1034.15,1060.45,1027.4,1057.8,6596
2017-03-08,1059.2,1082.9,1051,1080.2,9917
2017-03-09,1075.25,1094.45,1067.35,1085.7,5913
2017-03-10,1090.6,1104,1085.05,1098.4,4857
2017-03-14,1113.15,1136.7,1102.6,1125.75,5734
2017-03-15,1127.15,1142.4,1124.9,1133.75,3750
2017-03-16,1135.45,1172,1131,1159.1,5123
2017-03-17,1165.65,1184.85,1154.05,1161.2,4567
2017-03-20,1154.4,1184,1143.2,1171.75,4081
2017-03-21,1174.7,1184.05,1148.3,1172.3,5396
2017-03-22,1161.1,1169.9,1151.15,1161.2,3223
2017-03-23,1165.2,1194.3,1163.9,1186.95,5306
2017-03-24,1189.5,1199,1172.85,1179.05,4176
2017-03-27,1176.75,1189.5,1171.75,1185.7,5056
2017-03-28,1192.8,1207.8,1186.05,1195.5,6929
2017-03-29,1197.65,1203.55,1175.1,1182.25,5304
2017-03-30,1178,1190.85,1174.05,1181.05,5493
2017-03-31,1184.9,1194,1172,1177.4,2369
2017-04-03,1182.8,1194.6,1165.5,1187.75,3389
2017-04-05,1186.1,1190.7,1172,1179.3,2288
2017-04-06,1175.9,1210.6,1172,1205.55,4951
2017-04-07,1200,1227.8,1194.4,1202.55,6358
2017-04-10,1205.45,1249.9,1191,1240.85,6886
2017-04-11,1247.65,1276,1241.7,1259.3,7367
2017-04-12,1262.25,1278,1247.6,1270.1,5422
2017-04-13,1271.5,1283,1265.8,1272.65,3479
2017-04-17,1277.95,1282,1253.35,1266.2,3124
2017-04-18,1259,1275.9,1235.2,1240.6,4694
2017-04-19,1243.05,1257.45,1222.85,1250,4362
2017-04-20,1260.2,1264,1246,1257.8,2530
2017-04-21,1256.8,1265,1241,1252,2377
2017-04-24,1256.75,1280,1245,1277.25,5314
2017-04-25,1284.4,1351.15,1278.2,1343.35,11698
2017-04-26,1343.95,1351.5,1305.5,1313.75,6857
2017-04-27,1312.95,1312.95,1270,1285.7,5473
2017-04-28,1286.35,1301,1276.25,1285.05,3380
2017-05-02,1285.85,1292.55,1263,1276.9,3803
2017-05-03,1278.55,1289.7,1266.7,1277.4,3643
2017-05-04,1283.4,1318,1280.25,1303.4,7323
2017-05-05,1304.65,1308.8,1268,1278.5,3437
2017-05-08,1277.6,1291.7,1264,1279.25,2821
2017-05-09,1278.85,1298.9,1270,1292.45,4191
2017-05-10,1298.25,1335,1296.9,1328.8,7576
2017-05-11,1330.95,1346.85,1321,1341.25,4329
2017-05-12,1341.4,1341.4,1305.25,1317.5,3861
2017-05-15,1321.2,1350,1318,1338.8,4787
2017-05-16,1341.15,1359.6,1327.5,1348.75,5011
2017-05-17,1350.65,1375.7,1298.1,1326.3,18706
2017-05-18,1301.25,1345.1,1300.55,1312.5,7305
2017-05-19,1325.05,1335,1268.85,1294.05,7031
2017-05-22,1289.95,1304.9,1241,1245.9,5373
2017-05-23,1243.85,1268.95,1192.35,1237.5,8362
2017-05-24,1244.9,1255.9,1212.35,1225.75,5736
2017-05-25,1244.25,1267.75,1228.05,1258.85,6422
2017-05-26,1267.5,1333.35,1267.5,1322,6322
2017-05-29,1306.5,1340,1306.5,1313.8,3521
2017-05-30,1309.95,1330,1307.35,1326.75,2299
2017-05-31,1325.7,1340,1322.8,1331.4,2877
2017-06-01,1332.4,1344.25,1327,1335.4,2108
2017-06-02,1337.9,1372.4,1323.6,1368.6,5433
2017-06-05,1369.9,1377.7,1352.2,1366.45,3750
2017-06-06,1368.6,1370,1332.2,1343.3,3137
2017-06-07,1344.8,1365.7,1341.5,1351.2,3092
2017-06-08,1353.35,1375,1351.8,1363.5,3392
2017-06-09,1373.95,1387.2,1348,1382.55,4035
2017-06-12,1366,1386.2,1360.7,1372.4,2979
2017-06-13,1374.9,1385.55,1363.95,1370.95,2585
2017-06-14,1360,1375.35,1355.1,1367.3,2700
2017-06-15,1364.95,1410,1357.3,1405.5,7540
2017-06-16,1414.95,1428,1406.5,1412.9,4163
2017-06-19,1413,1425,1401,1406.85,2543
2017-06-20,1411.95,1436.6,1400,1415.6,4312
2017-06-21,1416.05,1429,1405.75,1419.3,2826
2017-06-22,1420.35,1429.65,1400.7,1406.15,2639
2017-06-23,1408.95,1416.35,1368.95,1401.8,4730
2017-06-27,1396.55,1402,1340.2,1351.85,5390
2017-06-28,1332.7,1377,1316.9,1371.45,5668
2017-06-29,1377.95,1393.3,1367,1376.3,4737
2017-06-30,1368.1,1380.6,1353.25,1375.95,2292
2017-07-03,1383.95,1393.7,1368.1,1390.95,2170
2017-07-04,1395,1412,1381.1,1384.65,3422
2017-07-05,1380.05,1404.8,1372,1398.85,3069
2017-07-06,1404,1418,1398,1402.8,2818
2017-07-07,1399,1406.8,1392,1397.4,1651
2017-07-10,1402.9,1417.7,1400,1415.3,1525
2017-07-11,1420,1434,1410,1420.65,3348
2017-07-12,1424.75,1451.3,1422.05,1445.4,3514
2017-07-13,1454.35,1489.9,1454,1485.75,5981
2017-07-14,1487.95,1513,1473.4,1504.65,5138
2017-07-17,1510,1550,1497,1541.2,6083
2017-07-18,1539.95,1550,1513,1517.9,3565
2017-07-19,1523,1578,1518.6,1544.55,17080
2017-07-20,1552.65,1608.65,1546.65,1593.3,12317
2017-07-21,1596.6,1630.8,1584.3,1620.5,8132
2017-07-24,1631.5,1635.3,1590.8,1599.9,6063
2017-07-25,1604.6,1629.95,1600,1625.85,4650
2017-07-26,1632.35,1691.8,1628.7,1685.15,8989
2017-07-27,1690.45,1738.6,1674,1679.35,9294
2017-07-28,1673,1716.35,1671.6,1710.05,5429
2017-07-31,1716,1727.8,1705,1715.7,3295
2017-08-01,1721,1732.85,1715,1724.05,3404
2017-08-02,1727.8,1731.85,1701,1716.85,3643
2017-08-03,1719.9,1738.95,1707,1713.35,5429
2017-08-04,1717,1742,1708.55,1735.5,5209
2017-08-07,1740.45,1809.9,1735.25,1804.1,8096
2017-08-08,1811.85,1832,1775,1785.9,8663
2017-08-09,1771.25,1771.25,1691.7,1705.7,8882
2017-08-10,1691.15,1691.15,1616.25,1643.85,8521
2017-08-11,1621.1,1734.5,1596.85,1697.25,15099
2017-08-14,1718.75,1745.6,1712.35,1719.7,5410
2017-08-16,1732.25,1733.8,1687.2,1727.9,4928
2017-08-17,1731.9,1767.85,1722,1733.85,6049
2017-08-18,1714.5,1728,1692.1,1711.95,4773
2017-08-21,1716,1734,1681,1691.65,4288
2017-08-22,1709.6,1715,1665,1684.4,5082
2017-08-23,1700.5,1784,1697.3,1779.9,12317
2017-08-24,1787,1797.7,1753.5,1764.35,6962
2017-08-28,1772.85,1837.25,1766,1827.85,9492
2017-08-29,1830.05,1834.5,1763,1772.4,8798
2017-08-30,1787.55,1819.9,1775.05,1786.75,8838
2017-08-31,1791.6,1804,1772.2,1781.9,6623
2017-09-01,1801.15,1816,1795.6,1806.75,4582
2017-09-04,1807.5,1826,1781.05,1806.8,6174
2017-09-05,1809.55,1821.5,1787.7,1799.7,7175
2017-09-06,1784.65,1883.3,1782.8,1861.1,20324
2017-09-07,1879,1987,1871.55,1964,23326
2017-09-08,1965,1973,1885,1899.2,17212
