Dates,Open,High,Low,Close,Volume
2011-09-09,167.13,167.75,162.77,163.15,19274
2011-09-12,160,160.59,155.75,157.1,17753
2011-09-13,158.2,160.24,153.15,155.26,18626
2011-09-14,155.65,158.4,153.09,157.76,22443
2011-09-15,158.92,160.85,154.73,159.74,20899
2011-09-16,162.36,162.91,158.51,160.48,30812
2011-09-19,159.14,159.46,155.64,156.38,12418
2011-09-20,156.79,161.6,156.46,160.94,17457
2011-09-21,160.92,164.64,159.64,163.47,19314
2011-09-22,159.68,160.42,155.45,156.67,22281
2011-09-23,154.36,157.27,152.64,153.28,24783
2011-09-26,153.26,158.59,151.04,155.67,36973
2011-09-27,159.16,162.98,158.38,161.46,25231
2011-09-28,162.15,162.15,155.61,157.55,22501
2011-09-29,156.75,162.67,155.91,161.95,18920
2011-09-30,160.95,161.64,157.53,158.8,19491
2011-10-03,156.59,156.59,152.18,152.91,16705
2011-10-04,151.45,154.16,144.09,146.1,29190
2011-10-05,145.78,146.4,139.15,142.19,42951
2011-10-07,147.88,151.27,147.88,150.13,28872
2011-10-10,149.99,154.53,148.65,153.79,17182
2011-10-11,154.85,156.73,150.9,151.54,17481
2011-10-12,152.71,157.22,151.95,156.79,22448
2011-10-13,158.91,161.44,157.49,159.4,24276
2011-10-14,158.91,163.64,158.6,162.25,15263
2011-10-17,163.27,164,160.97,162.89,18463
2011-10-18,160.98,160.98,157.84,159.63,21413
2011-10-19,161.45,165.35,161.45,164.79,26563
2011-10-20,161.57,161.57,157.94,160.12,26794
2011-10-21,160,160.88,157.56,158.35,19391
2011-10-24,161.57,163.45,156.8,158.19,17690
2011-10-25,159.96,162.32,155.18,159.71,28348
2011-10-26,162.14,162.14,157.91,159.43,6180
2011-10-28,166.31,170.91,166.31,170.47,23298
2011-10-31,170.74,174.18,168.44,170.08,32108
2011-11-01,167.73,168.84,163.38,163.86,26540
2011-11-02,161.84,165.39,157.91,162.07,20615
2011-11-03,161.45,163.02,159.02,160.89,20060
2011-11-04,161.45,163,160.76,161.82,16473
2011-11-08,162.26,162.26,158.91,161.22,18506
2011-11-09,161.85,162.18,156.36,157.11,23959
2011-11-11,155.45,156.26,149.37,150.08,27833
2011-11-14,152.93,153.09,148.75,149.43,19006
2011-11-15,148.55,150.12,142.97,144.09,23053
2011-11-16,143.29,145.95,141.16,143.78,31718
2011-11-17,142.5,145.34,140.39,141.17,30034
2011-11-18,139.64,141.07,136.56,140.5,26918
2011-11-21,138.91,139.57,132.47,133.46,31072
2011-11-22,134.67,137.1,133.75,135.61,38998
2011-11-23,134.55,134.98,127.64,132.22,35618
2011-11-24,131.92,133.64,130.82,132.75,28808
2011-11-25,132.36,134.16,130.31,131.25,24689
2011-11-28,133.33,137.62,133.09,136.88,23669
2011-11-29,136.73,138.24,131.91,134.28,32211
2011-11-30,132.51,134.17,129.09,130.82,76255
2011-12-01,138.36,141.64,137.64,139.36,42465
2011-12-02,139.79,144.39,138.42,143.65,33421
2011-12-05,141.82,144.52,140.73,142.78,19288
2011-12-07,143.61,143.82,140.12,140.64,25632
2011-12-08,138.15,140.05,135.1,135.95,29794
2011-12-09,133.82,135.62,132.02,133.51,30262
2011-12-12,136.15,136.15,128.57,129.07,23941
2011-12-13,127.21,129.96,125.64,128.88,31988
2011-12-14,127.85,130.47,126.43,128.02,31685
2011-12-15,126.18,128.81,125.29,127.39,24422
2011-12-16,127.84,130.28,121.2,122.59,48514
2011-12-19,121.64,121.82,116.87,119.98,26329
2011-12-20,121.64,122.34,118.03,118.98,24228
2011-12-21,122.58,128.44,122.26,127.39,45838
2011-12-22,125.45,133.44,124.67,132.01,44745
2011-12-23,132.18,133.48,129.64,131.22,27739
2011-12-26,131.08,133.59,130.59,132.69,18201
2011-12-27,132.11,133.21,130.78,131.85,14765
2011-12-28,131.05,131.05,126.39,127.14,24497
2011-12-29,125.84,127.45,124.37,124.72,19647
2011-12-30,125.82,128.07,124.53,125.34,14879
2012-01-02,126.34,128.08,125.33,127.56,16088
2012-01-03,128.97,133.15,128.85,132.55,18273
2012-01-04,133.27,136.61,133.27,135.37,27708
2012-01-05,135.64,137.8,134.51,135.83,17828
2012-01-06,134.93,139.35,132.2,137.04,23254
2012-01-07,136.34,136.58,135.51,135.85,1661
2012-01-09,135.55,138.88,132.73,135.26,19098
2012-01-10,135.82,141.62,135.5,141.25,23327
2012-01-11,141.64,143.25,140.42,142.04,21966
2012-01-12,141.64,145.24,141.22,142.85,24472
2012-01-13,143.47,147.44,141.91,143.75,34766
2012-01-16,142.21,144.95,141.65,144.32,27218
2012-01-17,145.14,146.36,142.97,143.4,27016
2012-01-18,142.44,142.44,138.82,140.4,27313
2012-01-19,142.5,146.07,142.28,145.34,25428
2012-01-20,148.15,154.38,147.82,152.75,48368
2012-01-23,153.14,158.09,153.14,155.91,24514
2012-01-24,156.59,162.97,153.91,160.83,39729
2012-01-25,161.77,162.55,158.09,160.01,23747
2012-01-27,161.21,162.09,157.29,161.61,19712
2012-01-30,160.33,160.33,155.3,156.05,20904
2012-01-31,157.14,166.16,156.92,165.38,55250
2012-02-01,165.42,166.25,160.31,162.68,35002
2012-02-02,163.74,166.49,160.01,164.33,40210
2012-02-03,164.59,167.95,162.74,167.4,23955
2012-02-06,169.09,170.73,166.95,168.25,25274
2012-02-07,168.86,172.18,168.36,170.2,22595
2012-02-08,169,169.84,166,167.91,28940
2012-02-09,167.08,172.73,166.37,171.83,25326
2012-02-10,171.14,171.21,166.66,169.33,18760
2012-02-13,168.28,172.88,167.64,170.84,22325
2012-02-14,169.52,173.16,169.25,172.15,16298
2012-02-15,173.48,179.75,173.48,178.79,27400
2012-02-16,178.18,178.54,175.16,176.89,19466
2012-02-17,178.95,181.73,177.95,179.12,22839
2012-02-21,178.18,182.18,178.18,180.89,25648
2012-02-22,180.25,180.51,173.36,174.26,30737
2012-02-23,173.47,174.43,169.63,171.63,23385
2012-02-24,171.84,172.97,168.23,170.94,20494
2012-02-27,171.09,171.09,162.75,163.52,19962
2012-02-28,164.78,169.64,164.55,168.07,21441
2012-02-29,167.72,169.52,164.88,166.43,21419
2012-03-01,165.65,165.65,159.67,162.32,20638
2012-03-02,163.35,168,160.64,165.53,23775
2012-03-03,165.64,166.65,165.64,166.12,1181
2012-03-05,164.55,164.61,159.35,159.87,19712
2012-03-06,158.98,163.58,155.81,156.55,36026
2012-03-07,155.7,159.44,154.84,158.14,24124
2012-03-09,160.85,167.41,160.68,167.05,26557
2012-03-12,170.46,172.51,167.48,169.68,21227
2012-03-13,170.84,172.18,170,170.55,13403
2012-03-14,172.94,175.69,172.79,175.05,22798
2012-03-15,174.55,175,169.07,170.32,21306
2012-03-16,171.27,174.48,166.46,167.6,28665
2012-03-19,169.55,170.13,163.82,165.91,17930
2012-03-20,165.96,168.51,164.29,166.15,18427
2012-03-21,165.23,172,164.12,171.09,18821
2012-03-22,171.51,171.82,162.77,163.95,20836
2012-03-23,165.45,168.22,163.38,165.86,20303
2012-03-26,164.91,164.91,158.05,159.01,25423
2012-03-27,161.65,162.03,155.41,160.01,33337
2012-03-28,159.48,159.48,154.95,156.27,21804
2012-03-29,155.05,157,154.05,155.59,23188
2012-03-30,157.68,162.64,157.62,161.98,18837
2012-04-02,161.26,163.4,160.48,162.37,10284
2012-04-03,164.16,167.27,163.65,165.25,12985
2012-04-04,163.38,164.15,160.76,162.09,13472
2012-04-09,160.04,160.15,157.73,158.22,10412
2012-04-10,147.45,159.23,147.45,158.18,14240
2012-04-11,156.56,160.1,155.33,158.16,20345
2012-04-12,159.71,161.44,158.89,160.43,17815
2012-04-13,161.12,164.28,155.23,157.46,25057
2012-04-16,156.55,160.25,156.31,159.8,18503
2012-04-17,159.96,162.83,155.55,161.91,42561
2012-04-18,163.02,163.98,160.29,161.02,14819
2012-04-19,160.8,161.19,158.26,160.55,15794
2012-04-20,159.63,160.36,155.74,156.87,19789
2012-04-23,156.73,158.17,151.81,153.23,19606
2012-04-24,153.82,155.44,152.56,154.72,25289
2012-04-25,154.49,155.84,150.55,152.79,27970
2012-04-26,152.95,153.6,152.03,152.99,15757
2012-04-27,154.67,158.36,152.96,155.27,65520
2012-04-28,172.73,172.73,155.73,156.47,3269
2012-04-30,158.16,159.75,156.73,158.35,21248
2012-05-02,159.71,160.87,157,157.74,15907
2012-05-03,156.74,157.58,153.1,154.25,18276
2012-05-04,153.1,153.21,146.62,149.69,22211
2012-05-07,146.96,153.63,143.31,152.57,28660
2012-05-08,152.73,153.36,148.18,148.77,26566
2012-05-09,147.39,148.47,144.96,147.07,25015
2012-05-10,147.68,149.76,144.18,145.49,21034
2012-05-11,144.64,147.73,143.47,145.81,20683
2012-05-14,145.64,148.53,142.15,142.94,21318
2012-05-15,142.28,146.99,141.11,146.02,16933
2012-05-16,143.27,143.42,139.42,141.99,19539
2012-05-17,142.95,144.4,139.09,140.35,18644
2012-05-18,137.6,144.91,137.24,143.85,20976
2012-05-21,143.04,146,142.73,144.4,17758
2012-05-22,145.55,146.81,141.93,142.26,23662
2012-05-23,141.2,143.47,140.75,141.53,17404
2012-05-24,142.36,146.91,140.84,146.03,24945
2012-05-25,145.66,147.07,143.55,145.44,19832
2012-05-28,146.05,149.44,145.96,148.95,21712
2012-05-29,149.82,150.35,148.4,149.21,26796
2012-05-30,148.3,148.55,144.75,145.39,21442
2012-05-31,144.86,144.86,142,142.41,18635
2012-06-01,143.64,145.2,141.84,142.51,17915
2012-06-04,141.82,145.21,140.22,144.47,17981
2012-06-05,145.59,146.73,143.18,144.31,17184
2012-06-06,145.46,147.58,145.33,147.26,20018
2012-06-07,148.41,150.91,148.02,150.4,24131
2012-06-08,151.01,152.07,146.96,151.09,21123
2012-06-11,152.5,154.25,149.55,150.21,18274
2012-06-12,148.51,153.63,148.19,153.21,20475
2012-06-13,152.86,155.86,152.03,154.31,20613
2012-06-14,153.85,154.55,148.94,149.45,20853
2012-06-15,150.09,155.74,150.09,154.14,20958
2012-06-18,155.89,157.35,146.96,148.4,30073
2012-06-19,148.01,150.91,146.81,150.56,22902
2012-06-20,151.35,152.91,150.56,151.94,16081
2012-06-21,151,155.91,150.62,155.05,23499
2012-06-22,153.04,155.73,151.54,155.08,21746
2012-06-25,156.31,158.71,153.3,153.96,24701
2012-06-26,153.8,154.88,152.55,153.79,17778
2012-06-27,154.87,156.67,154.24,154.72,19954
2012-06-28,156,176.47,154.94,155.81,21431
2012-06-29,156.77,164.67,156.77,163.66,27102
2012-07-02,164.18,164.51,161.49,163.02,20004
2012-07-03,163.65,165.64,162.91,163.98,16664
2012-07-04,164.72,165.77,163.14,163.92,16928
2012-07-05,163.82,167.17,162.73,166.87,21230
2012-07-06,166.7,169.32,165.27,168.94,26031
2012-07-09,168.09,170.62,167.19,168.03,29040
2012-07-10,164.82,171.76,164.82,171.29,24657
2012-07-11,169.88,171.27,169.29,170.55,14740
2012-07-12,169.65,170.18,168,169.3,17609
2012-07-13,169.09,170.82,168.29,168.79,13765
2012-07-16,169.33,170.26,167.34,167.75,13867
2012-07-17,169,169.91,167.55,168.26,13715
2012-07-18,168.45,171.64,168.22,171.11,20731
2012-07-19,173.09,174.44,172.38,173.33,20867
2012-07-20,173.65,174.16,170.15,170.65,20882
2012-07-23,169.1,169.45,166,166.58,25477
2012-07-24,166.81,168.08,165.86,167.14,19956
2012-07-25,166.88,168.04,165.38,167.29,18377
2012-07-26,167.94,168.3,164.01,164.86,29976
2012-07-27,169.83,173.76,168.58,169.87,45910
2012-07-30,172.36,176.96,172.25,176.08,26087
2012-07-31,177.45,177.55,173.82,175.66,27443
2012-08-01,174.51,176.53,173.94,175.28,15004
2012-08-02,175.22,175.88,174.14,175.1,10782
2012-08-03,173.71,173.73,170.47,172.06,20159
2012-08-06,173.71,175.45,173.45,174.11,16648
2012-08-07,174.78,178.13,174.18,177.44,17115
