Dates,Open,High,Low,Close,Volume
2013-04-18,244.15,264.8,241,259.35,7163
2013-04-22,262.8,279.8,259,273.8,14532
2013-04-23,273.75,274.4,264.8,267.7,4323
2013-04-25,268.05,270.95,259.6,264.65,5043
2013-04-26,266.45,270.8,261.6,266.1,1934
2013-04-29,263.6,278,263.05,274.9,2900
2013-04-30,275.6,277.75,267.5,272.15,2518
2013-05-02,269.9,276.45,268.5,275.05,2250
2013-05-03,275.05,279.35,269.3,271.9,4370
2013-05-06,274,277.25,270.65,275.2,2662
2013-05-07,274.85,282.45,273,279.45,2581
2013-05-08,279.4,279.75,276.15,277.1,1731
2013-05-09,278,280.5,275.7,276.4,1705
2013-05-10,275.9,289.15,275.9,287.5,3708
2013-05-11,288.1,290,287.45,289.4,354
2013-05-13,289.25,292.3,283.1,285.3,3561
2013-05-14,284.25,285.1,280,282.6,2495
2013-05-15,283.55,288.45,283.25,286.2,1442
2013-05-16,286,286.9,276.45,280.95,2154
2013-05-17,279.6,279.75,274.25,276.8,2139
2013-05-20,277.05,277.4,271.2,272.5,1646
2013-05-21,272.3,277.8,271.2,276,2003
2013-05-22,276.9,279.8,273.15,276.35,1751
2013-05-23,273.65,274.5,265.1,270.25,1842
2013-05-24,271.6,280.25,266.15,277.45,1947
2013-05-27,279.15,290.15,279.15,288.75,4227
2013-05-28,288.05,297.35,286.25,296.4,6080
2013-05-29,295.75,301.45,294.1,299.1,3596
2013-05-30,298.75,302.5,292.15,301,3387
2013-05-31,301,303.7,294.55,295.85,2414
2013-06-03,294.25,296.4,287.05,291.8,2289
2013-06-04,290,293.85,280.45,283.15,3716
2013-06-05,281.65,285.15,277.1,281.05,3553
2013-06-06,276.6,282.5,274.85,278.75,2483
2013-06-07,278.35,281.9,272,273,3318
2013-06-10,273.5,275,264.3,266.4,1882
2013-06-11,264.25,264.5,228.95,237.55,9072
2013-06-12,225.9,225.9,202.15,205.85,31791
2013-06-13,203,219.15,202.15,214.3,12463
2013-06-14,216,228.7,216,225.45,8875
2013-06-17,224.7,233,220.55,230.05,7698
2013-06-18,230.55,231.7,222.6,224.3,6176
2013-06-19,222.05,233.5,221.1,231.7,6157
2013-06-20,227.1,229,223.45,225.25,4604
2013-06-21,224.65,229.3,218.75,223.6,5004
2013-06-24,224.2,228.45,213.3,222.45,9195
2013-06-25,223,232.4,219.3,228.95,8770
2013-06-26,229.6,230.85,223,224.85,5559
2013-06-27,226.95,229.65,216.6,222.8,7882
2013-06-28,224.85,226,216.6,223.05,4153
2013-07-01,223.6,228.9,218,226.75,4899
