Dates,Open,High,Low,Close,Volume
2016-07-14,776.8,777.9,770.45,772.1,6555
2016-07-15,775.45,778,767,773.5,6665
2016-07-18,777.1,783.9,773.4,777.4,6489
2016-07-19,780.55,788,778.4,783.65,6072
2016-07-20,786.35,801.8,784.25,799.65,14626
2016-07-21,802.25,806.85,792.05,794.15,11012
2016-07-22,796,796,784.1,788.4,6377
2016-07-25,788.3,805,788,804.15,15985
2016-07-26,806.95,808.7,796,798.75,13618
2016-07-27,795.7,812,791.85,808.65,12985
2016-07-28,810.95,828,810.2,825.45,18784
2016-07-29,830.1,842.45,826.25,833.65,9499
2016-08-01,836.05,846,826.6,841.95,8797
2016-08-02,847,852.1,830,831.75,8706
2016-08-03,834.95,852.7,825,843.45,11687
2016-08-04,846.05,858.2,843.15,852.45,8904
2016-08-05,857.7,858.95,838.95,845,7618
2016-08-08,844,847.65,835.1,837.5,6605
2016-08-09,837.8,839.4,826.65,831.7,5133
2016-08-10,834,836.8,818.4,820.9,6345
2016-08-11,816.95,822.5,787,812.25,21083
2016-08-12,818.4,829.4,793.65,803.5,33170
2016-08-16,809.35,809.35,783,785.65,13033
2016-08-17,782,793.65,775.35,787.45,10899
2016-08-18,789.9,797.25,788,791,7128
2016-08-19,791.55,795.25,781.85,784.8,6434
2016-08-22,784.25,784.25,766.1,770.8,16389
2016-08-23,771.5,771.5,761.2,764.6,16856
2016-08-24,766,776.45,764.5,771.25,15599
2016-08-25,774.8,777.6,762.9,764.95,17248
2016-08-26,770.45,773.4,757.4,760.3,6847
2016-08-29,759.35,765.9,749.8,762.5,6852
2016-08-30,765.45,781.9,764.1,779.65,10330
2016-08-31,783.95,786.5,776.2,779,7258
2016-09-01,777.75,781.45,770.25,772.85,4951
2016-09-02,775.6,785.85,770.05,783.75,8605
2016-09-06,787,790.9,780,783.35,6372
2016-09-07,784.7,786,778.15,781.45,5518
2016-09-08,781.3,811.2,780,809.7,19001
2016-09-09,813.7,819.9,796,799.4,18336
2016-09-12,790.05,797.9,780.3,787.65,10188
2016-09-14,795.1,797.55,778.25,784,10421
2016-09-15,786,794.4,784.6,787.9,6548
2016-09-16,791,797.8,785,786.65,8726
2016-09-19,786.75,790.6,782.15,784.4,5629
2016-09-20,784.6,788.8,780,781.65,5681
2016-09-21,783.15,786.75,778.9,780.4,5083
2016-09-22,787.25,789,784.25,787.5,7431
2016-09-23,790,791.95,778,780.3,8434
2016-09-26,780.5,784.1,766.85,768.2,12851
2016-09-27,770.45,777.25,766.65,770.15,14881
2016-09-28,770,774.2,765.05,766.65,14359
2016-09-29,769.25,770.15,725.85,735.85,22329
2016-09-30,742.35,749.8,738.8,745.25,8051
2016-10-03,752.65,763.9,752.5,762.1,9342
2016-10-04,764.95,776,763.1,766.85,10634
2016-10-05,767.95,770.85,761.6,763.65,6100
2016-10-06,765,769.25,751.8,754.85,6947
2016-10-07,757.15,757.5,750.35,752.45,5112
2016-10-10,753.05,760.7,751.3,757.05,4110
2016-10-13,755,756.9,735.1,739.95,8920
2016-10-14,741.1,747.9,738.5,746.7,4782
2016-10-17,748.5,748.5,732.8,734.4,5869
2016-10-18,737,747.3,736.15,745.7,6560
2016-10-19,749.05,760.5,748.2,752.3,8752
2016-10-20,754.95,757,744.05,747.35,4711
2016-10-21,747.5,749.95,741.6,748.5,6317
2016-10-24,751,754,746.8,748.7,8947
2016-10-25,751.15,758.7,747.7,748.85,15591
2016-10-26,749.95,749.95,736.75,739.8,13843
2016-10-27,741.4,750.55,736.75,746.9,22902
2016-10-28,749.95,754.35,746,747.1,6569
2016-10-30,749.9,750.7,747,747.85,1028
2016-11-01,749.85,749.85,736.15,737.8,6337
2016-11-02,736,736,717,718.15,8661
2016-11-03,715.9,720.5,704,706.8,10796
2016-11-04,685,685,650.2,654.25,40918
2016-11-07,676.65,679,656.1,657.85,11682
2016-11-08,667.7,667.7,635.35,638.3,19033
2016-11-09,600.15,670.85,574.5,662.85,33738
2016-11-10,684,695,666.6,669.2,21200
2016-11-11,693.7,711,680,691.05,34166
2016-11-15,696.85,705.85,676.05,684.2,14868
2016-11-16,692.75,695,662,668.95,10238
2016-11-17,669.35,682.9,661.95,671.45,11102
2016-11-18,673.1,693.9,663.55,689.1,15380
2016-11-21,692,696.5,676,690.8,18976
2016-11-22,696.95,699.65,684.9,689.65,19250
2016-11-23,695,704.7,690.6,700.95,23576
2016-11-24,695.5,697,679.5,682.5,20883
2016-11-25,689.95,717.75,687.45,714.45,12519
2016-11-28,711.95,722,710,716.55,6077
2016-11-29,720,722.75,706,710.2,7560
2016-11-30,719.4,721.9,710.3,713.65,6931
2016-12-01,713.7,726,709.8,723.9,8891
2016-12-02,722.9,732.6,717.55,721.55,8417
2016-12-05,724.25,726,711.4,715.25,9049
2016-12-06,717.8,722.85,707.45,709.5,5666
2016-12-07,704.4,704.4,663,666.65,27166
2016-12-08,667.4,682.45,662,678.9,19731
2016-12-09,679.9,685,672.15,675.75,11045
2016-12-12,674.4,683.65,671.95,677.05,5448
2016-12-13,674.95,685.9,666.7,684.55,13614
2016-12-14,685.35,692.9,675.6,679.25,8510
2016-12-15,672.9,675.7,648,652.15,15212
2016-12-16,650,652.05,635.6,648.65,16061
2016-12-19,647.2,647.2,632.5,634.55,8268
2016-12-20,634,638.95,623.5,629.85,10361
2016-12-21,632.85,635,615.4,616.65,10092
2016-12-22,618.35,626.6,610.05,611.35,13890
2016-12-23,614.4,630.5,612.4,624.85,18562
2016-12-26,624.7,624.85,610.7,612.15,14873
2016-12-27,614.8,622.95,612.9,621.5,17735
2016-12-28,623.1,628.8,619.3,622,18385
2016-12-29,620.7,625,614,614.7,17338
2016-12-30,619.95,633.65,618.75,631.5,9862
2017-01-02,633.5,641.15,628.85,635.95,6247
2017-01-03,637.5,642.85,633.2,636.85,5808
2017-01-04,639.3,644.15,636,639,4823
2017-01-05,644,648.8,643.2,645.05,5569
2017-01-06,649.8,651.25,641.2,643.4,5511
2017-01-09,643.05,648.5,633,634.3,4587
2017-01-10,634.75,642.4,628.4,639.95,6837
2017-01-11,641.45,649.7,640.45,648.45,6307
2017-01-12,631.7,646.9,629.75,644.75,10855
2017-01-13,647,657.7,642.9,653.35,9982
2017-01-16,650.45,655.55,643.3,645.45,4728
2017-01-17,647.1,652.9,647.05,649.45,4427
2017-01-18,652,654.6,645.6,650.65,5207
2017-01-19,650.15,653.9,642.5,644.7,8405
2017-01-20,643.05,648.1,639.7,641.5,6733
2017-01-23,639.65,645.45,633.05,634.65,16778
2017-01-24,638.65,644,636,642.6,16713
2017-01-25,642.2,645.95,635.1,635.85,15058
2017-01-27,640.1,647.25,637.05,645.2,5573
2017-01-30,643.5,657,641.75,646.6,7347
2017-01-31,645.05,650.5,631,632.75,5414
2017-02-01,631.3,638.65,620.25,627.2,8979
2017-02-02,626.95,647.3,620.35,644.55,9507
2017-02-03,642.95,652.5,642.9,650.2,7468
2017-02-06,651.7,678.9,647.25,677.05,19772
2017-02-07,676.9,690.25,668.2,671.2,13226
2017-02-08,669.85,679.65,662.25,664.95,8072
2017-02-09,667.1,671.35,656.35,658.2,7851
2017-02-10,658,664,653,657.65,6895
2017-02-13,658.85,661.4,649.2,656.4,5818
2017-02-14,660,663.8,641.1,649.85,14073
2017-02-15,652,652,622.7,624.05,21546
2017-02-16,627,651,626.15,649.35,15270
2017-02-17,651.9,676.4,648.55,674.35,19454
2017-02-20,677.8,685.35,671.8,679.3,18912
2017-02-21,681.4,683.85,669.55,674.35,18057
2017-02-22,674.35,674.9,662.4,669,15233
2017-02-23,670,680.9,666.65,674.55,18687
2017-02-27,675.85,686.9,673.55,678.1,10321
2017-02-28,679.5,684.65,678.45,680.35,6097
2017-03-01,682.7,699.7,681.5,697.7,13696
2017-03-02,703,703,675,677.65,13318
2017-03-03,674.4,689.9,673.1,688.1,6661
